années,Nombre_etablissements_penitentiaires,Nombre_places_detention ,Population_residente_permanente,Nombre_places_(pour_100'000_habitants),Effectif(pour_100'000_habitants),Taux_occupation(en%),effectif_detenus_jour_du_releve,femmes_detenues_jour_du_releve,femmes_pourcentage,etrangers_detenus_jour_du_releve,etrangers_pourcentage,detenus_en_detention_preventive,detenus_en_execution_anticipée(peines_mesures),detenus_execution(peines_mesures),detenus_en_mesures_contrainte_selon_LFDEI,detenus_autres_motifs_de_detention,Nombre_entrees(en_milliers), nombre_entrees_detention_provisoire,nombre_entrees_exécution_anticipée(peine_mesure),nombre_entrees_execution(peine_mesure),nombre_entrees_mesures_contraintes_LDFEI,nombre_entrees_autres_motifs_detention,Nombre_journees_detention(en_milliers),Nombre_journees_detention_provisoire,Nombre_journees_execution_anticipée2,Nombre_journees_exécution_de_peine_ou_de_mesure_,Nombre_journees_mesures_contraintes_LDFEI,Nombre_journees_autres_types_de_détention,Nombre_deces,Nombre_suicides
2010,114,6662,7878,85,78,92.8,6181,347,5.6,4428,71.6,1894,640,3131,371,145,52.5,16.8,1.5,13.1,8,13.1,2256,703.1,203.1,1142.4,145,62.4,6,6
2011,111,6869,7912,87,77,88.3,6065,324,5.3,4333,71.4,1703,657,3151,379,175,53,14.1,1.9,14.6,7.6,14.8,2205.8,630,224.9,1137.7,140.4,72.8,5,8
2012,109,6978,7992,87,83,94.6,6599,324,4.9,4874,73.9,2051,669,3281,427,171,57.7,15.6,2,15.1,8.9,16.1,2429.9,727.8,232.8,1243.8,149.7,75.8,20,9
2013,106,7009,8085,87,87,100.6,7054,370,5.2,5242,74.3,2097,765,3657,375,160,53.8,14.8,1.9,14.8,8.5,13.8,2447.1,749.1,232.1,1268.1,132.2,65.7,8,2
2014,113,7216,8184,88,85,95.9,6923,328,4.7,5055,73,1892,834,3688,328,181,52.3,13.4,2,16,7.5,13.3,2578.9,702.1,266.5,1416.8,127.6,65.9,6,9
2015,112,7324,8280,88,83,94,6884,375,5.4,4885,71,1849,876,3673,316,170,53.2,13.5,2.1,16.6,7.6,13.5,2549.7,655.1,270.5,1438.5,120.9,64.7,10,10
2016,111,7483,8364,89,82,91.9,6878,383,5.6,4954,72,1711,1032,3670,319,146,53.2,13.6,2.4,16.9,7.9,12.4,2541.6,635.7,290,1430.8,123,62.1,12,5
2017,106,7489,8449,89,82,92.2,6907,382,5.5,4935,71.4,1681,1036,3732,257,201,50.8,13.5,2.4,16.3,6.7,12,2548.6,655.5,301.6,1433.3,98.1,60.1,11,7
2018,104,7529,8509,88,82,92.6,6972,…,…,…,…,1843,980,3684,284,181,51.6,13,2.6,17.1,6.3,12.7,2545.7,668,334,1372.1,103.6,68,6,6
2019,102,7394,8542,87,81,93.9,6943,396,5.7,5009,72.1,1867,1061,3549,295,171,47.6,12.2,2.7,15.9,5.4,11.5,2498.6,693.8,337.3,1314.6,99.1,53.8,10,8
2020,98,7373,8604,86,80,93.5,6897,401,5.8,4798,69.6,1902,980,3583,267,165,41.2,11.2,2.4,13.9,3.3,10.5,2298.7,657.1,311.1,1220.3,63.1,47.2,7,2
2021,92,7397,8667,85,73,85.4,6316,357,5.7,4469,70.8,1968,898,3215,115,120,42.6,11.6,2.4,13.7,3.7,11.2,2303.8,672.4,320.3,1211.9,51.4,47.9,9,8
2022,91,7341,8737,84,72,86,6310,380,6,4421,70.1,1872,949,3217,161,111,37.1,10.1,2.5,14.1,4,6.4,2288.5,670.7,329.9,1192.8,57.4,37.8,4,13
2023,89,7196,8813,82,73,89.6,6445,382,5.9,4578,71,1924,1026,3145,145,205,…,…,…,…,…,…,…,…,…,…,…,…
